event_category,event_group,event_subgroup,event_type,place,event_start_date,comments,fatalities,injured_/_infected,evacuated,estimated_total_cost,normalized_total_cost,event_end_date,federal_dfaa_payments,provincial_dfaa_payments,provincial_department_payments,municipal_costs,ogd_costs,insurance_payments,ngo_payments,utility_-_people_affected,magnitude,unnamed:_22
Disaster,Natural,Biological,Epidemic,Interior British Columbia,9/1/1927 12:00:00 AM,"In September of 1927, an epidemic of polio began in British Columbia - in particular the Okanagan and Kootenay regions. As a result, there were 182 cases, and 37 reported deaths.",37.0,182.0,0.0,,,12/31/1927 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Ste-Scholastique, Quebec",10/1/1931 12:00:00 AM,"In October of 1931, contaminated water from the sewer system entered the water reservoir and water supply for Ste. Scholastique, QC. Over the course of the month, a quarter of the population became infected. During this typhoid outbreak, there were 200 cases and 20 deaths.",20.0,200.0,0.0,,,10/31/1931 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Saint-Jerome, Quebec",11/1/1923 12:00:00 AM,"In November of 1923, an outbreak of typhoid was reported in Saint-Jerome, QC. As a result, there were 115 cases of typhoid and 4 deaths.",4.0,115.0,0.0,,,11/30/1923 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Chesterfield Inlet, Nunavut",7/8/1948 12:00:00 AM,"There were two phases of this polio epidemic. The first outbreak began in July of 1948 with two cases north of Churchill, MB. In October, two cases of paralytic polio developed at Nunella, and three at Arviat, NU (formerly known as Eskimo Point, NT). In December and throughout the winter, 12 cases were reported at Padlei, NU (formerly NT) with 2 deaths. The second and more virulent outbreak began in February in Chesterfield Inlet, NU (formerly NT). Between February 14th and March 7th, 57 cases and 14 deaths were reported. This had a significant impact on the community of 275 residents; 39 developed paralysis (14% of the community) and 14 died (5% of community). Unlike other polio outbreaks in Canada, this one mostly impacted adolescents and adults. In March of 1949, one of the largest quarantines in medical history was imposed in the Arctic region - the area roughly measured 130,000 km2 and lasted for nine months. Over the course of the two outbreaks, there were at least 76 cases in which 16 did not survive across the region.",16.0,60.0,0.0,,,3/7/1949 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Gatineau, Quebec",8/1/1929 12:00:00 AM,"In August of 1929, a broken chlorinator at Pointe-Gatineau, QC, allowed for contaminated water to enter the water supply system without disinfection. As a result, there were 200 cases of typhoid that resulted in 9 deaths.",9.0,200.0,0.0,,,8/21/1929 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Windsor, Ontario",5/14/1916 12:00:00 AM,"The outbreak of polio in 1916 in the Windsor, ON, area was among one of the first in Canada. During the same year, the northeastern United States had recorded 27,000 cases and 6,000 deaths; soon thereafter, polio was recorded in Windsor. The first case went unreported on May 14, the epidemic peaked in July, and diminished by October. Windsor registered 22 cases with the remaining cases occurring in the Windsor area including Sandwich, Walkerville, and Ford City. In total, there were 38 cases of which 1 did not survive.",1.0,37.0,0.0,,,10/31/1916 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"St. Maurice Valley, Quebec",5/1/1932 12:00:00 AM,"In 1932, the family of two cheesemakers who were infected with typhoid, unintentionally contaminated cheese made from unpasteurized milk. Although the cheese was only sold locally in the Saint-Maurice River region - with a population of roughly 95,000 - the epidemic recorded 527 cases and 45 deaths. This was considered to be the worst milk-borne epidemic since 1927 in Montreal.",45.0,527.0,0.0,,,12/31/1932 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Quebec City, Quebec",6/26/1932 12:00:00 AM,"In the last week of June 1932, the polio epidemic began simultaneously in both in the province of Quebec and Quebec City. The epidemic peaked in Quebec City in the last week of August, and in the third week of September within the province. The majority of cases were in children; the average age was 5.5 years. During this epidemic, there were 784 cases of which 105 did not survive across Quebec. There were 240 cases in Quebec City and its area alone.  ",105.0,679.0,0.0,,,12/3/1932 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Winnipeg, Manitoba",6/24/1928 12:00:00 AM,"At the end of June 1928, a polio epidemic began in Winnipeg and more widely in Manitoba where it peaked in the first week of September. Of the 435 cases in Manitoba, only 33 were west of Lake Manitoba. The epidemic was predominantly centered in Winnipeg and its suburb with 237 cases and 67 cases, respectively. There were 37 deaths; 83% were under the age of 15.",37.0,435.0,0.0,,,11/30/1928 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,Canada,6/1/1952 12:00:00 AM,"1952 was one of the two worst polio years in Canada. There were 4,755 cases across all the provinces and 311 deaths. Saskatchewan was the most impacted with 1,205 cases and 90 deaths, and was its worst year. 1952 was also one of New Brunswick's worst epidemics (only rivalled by the one in 1941) which began in June and peaked in September; there were 431 cases and 16 deaths.",311.0,4755.0,0.0,,,12/31/1952 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Manitoba, Saskatchewan, Alberta",6/1/1941 12:00:00 AM,"In June/July of 1941, a Western Equine Encephalitis (WEE) outbreak was recorded in Saskatchewan (cases = 543), Manitoba (509), and Alberta (42); this was part of a larger epidemic across North Dakota (1,101) and Minnesota (639). The majority of the cases were located in rural regions of the southern part of the provinces. Many of the urban residents who were infected with WEE likely contracted it during their visits to rural and recreational areas during summer holidays. The epidemic effectively began in June in Saskatchewan with Manitoba and Alberta's beginning in July. The epidemic peaked in mid- to late August. No cases were reported after September 10th, October 14th and November 15th in Alberta, Manitoba and Saskatchewan, respectively. Of the 509 cases in Manitoba, 543 cases in Saskatchewan, and 42 in Alberta, 78, 44, and 8 individuals, respectively, did not survive. This epidemic was further complicated by a polio outbreak that was also occurring in Manitoba; 32 cases originally diagnosed as polio were changed to encephalitis and 10 cases reported as encephalitis were changed to polio. ",130.0,964.0,0.0,,,11/15/1914 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Calgary, Alberta",6/1/1930 12:00:00 AM,"Between January and May of 1930, there were 12 cases of polio reported across Alberta. However, the epidemic arguably began in May and June; each had 2 cases. In July it had increased to 4, and by August, the reported cases numbered 59. Calgary and its surrounding area were particularly affected; over 65% of the cases were from this area. This polio epidemic was serious in that 30 out of the 150 cases did not survive; a fatality rate of 20%.",30.0,120.0,0.0,,,11/30/1930 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Ottawa, Ontario",1/1/1911 12:00:00 AM,"In January of 1911, a typhoid epidemic began in Ottawa. By early February, there were 119 new cases being reported in one week alone. The severity of the epidemic diminished and by the end of March, 987 individuals had been infected and 83 died as a result. The contaminated water entered the water supply by an emergency valve in Nepean Bay which was being used during a low-water period. At the time, Ottawa did not have a treated water supply and therefore had little to no protection against contaminated water even though well-known techniques were being applied elsewhere.",83.0,987.0,0.0,,,3/31/1911 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,Ontario,6/29/1929 12:00:00 AM,"In late June of 1929, a polio epidemic began in Ontario. While only two cases were reported in June and July, by the first half of August there were 47 cases. Carleton County and the City of Ottawa were most impacted. The epidemic peaked in the last three weeks of September and diminished by the end of December. At the time, this was one of the most severe and widespread polio epidemics recorded in Ontario. As with other polio epidemics, there were significant health outcomes. In Ottawa, for example, of the 176 reported cases, 141 individuals were hospitalized and 29 were left with a form of paralysis. In Ontario, there were a total of 558 cases of which 26 did not survive. ",26.0,532.0,0.0,,,12/28/1929 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Ottawa, Ontario",6/1/1912 12:00:00 AM,"In June of 1912, a typhoid epidemic began in Ottawa. Following a serious epidemic in the previous year, recommendations were made to improve the water supply including adding more hypochlorite of lime as a temporary measure, the construction of a new intake pipe as well as the construction of a proper filtration plant. The construction of a new intake pipe was finished and in use by April 13th, 1912. Two weeks later, water tests continued to show water contamination because the old intake pipe (which was in poor condition) was still being used. Relatively little action had taken place and in June, 10 cases of typhoid were reported. A month later, there were over 1,000 cases. The number of infections diminished by the end of September. In total, 1,378 individuals had been infected and 91 died as a result.",91.0,1378.0,0.0,,,9/30/1912 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Montreal, Quebec",7/18/1931 12:00:00 AM,"In the third week of July, an epidemic of polio began in Montreal, QC. However, the first case of polio outside the city was reported in the first week of September. The epidemic peaked in the first week of October with 148 cases. During this epidemic, there were 1,078 cases and 150 deaths recorded in Quebec; 730 cases and 74 deaths occurring in Montreal alone.",150.0,1078.0,0.0,,,1/2/1932 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Windsor, Ontario",2/2/1924 12:00:00 AM,"On February 2nd, a citizen of Windsor (case 1) became seriously ill with a virulent form of hemorrhagic smallpox. The doctors did not initially consider smallpox until other individuals in close contact with the initial patient became sick. Case 1 died of smallpox on February 11th. Cases 2, 3, and 4 did not present with symptoms until February 20th and 24th. However, by the time smallpox was recognized, it had already spread in Windsor and neighbouring communities including Detroit. On the evening of February 23rd, the Local Board of Health made the decision to quarantine those who were sick and their families, and to vaccinate the entire population of the city (70,000). The majority of physicians in the entire region were mobilized within 30 minutes, and vaccines were being given by the next morning. Within 6 days, 95% of the population was successfully vaccinated. Out of 67 individuals who became ill with smallpox, 32 died (a fatality rate of 48%). Not a single person who was vaccinated died of smallpox.",32.0,35.0,0.0,,,3/2/1924 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Cochrane, Ontario",3/19/1923 12:00:00 AM,"In the early 1920s, the primary water supply for the community of Cochrane, ON, was natural springs. As the community grew, the springs were no longer able to meet the community requirements (such as fire suppression), therefore pumps were also connected to Spring Lake. The need for an improved water supply was identified in the summer of 1921, but no improvements were made. Typically, Spring Lake would sit higher than other waterways; however, water was needed from the lake during the fall and winter of 1922-1923. With this, the water level was lowered to the point that it was below the level of surrounding waterways which were contaminated with sewage. On March 11, 1923, the Provincial Sanitary Engineer determined that it was imperative to install a chlorination device, and oversaw its installation on March 15th. However, the contamination of the water supply had already infected residents and the first cases of typhoid were recorded within days. By April 3rd, there were 600 cases and 12 deaths which quickly grew to 823 cases and 59 deaths.",59.0,823.0,0.0,,,5/31/1923 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"St. Catharines, Ontario",6/22/1931 12:00:00 AM,"On June 22nd, an outbreak of paratyphoid occurred in St. Catharines, ON. The source of the epidemic was traced to a dairy that did not properly pasteurize the milk on the previous day. There were 457 cases of paratyphoid and 3 deaths reported.",3.0,457.0,0.0,,,9/30/1931 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,Manitoba,6/15/1936 12:00:00 AM,"A polio epidemic began in late June of 1936 in Morton, MB, and soon spread to other parts of Manitoba. During this epidemic, it was noted that many did not seek medical attention until the onset of paralysis because of the cost of medical services (1936 was in the midst of the Canadian Depression). Over the course of the summer and fall, there were 539 cases of polio of which 33 did not survive and 102 were left with some form of paralysis.",33.0,506.0,0.0,,,12/31/1936 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,Quebec,7/1/1946 12:00:00 AM,"In early July of 1946, a polio epidemic began in Quebec and peaked in early September. Over half the cases reported in Canada in 1946 occurred in Quebec. There were 1,612 cases and 115 deaths reported in this epidemic; 625 cases and 25 deaths were recorded in Montreal. This was considered one of the worst polio epidemics in Quebec.",115.0,1612.0,0.0,,,12/31/1946 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,Prince Edward Island,7/1/1946 12:00:00 AM,"In 1946, Prince Edward Island experienced one of its worst polio epidemics. The province reported 80 cases and 11 deaths.",11.0,80.0,0.0,,,12/31/1946 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Chatham, Ontario",7/1/1927 12:00:00 AM,"In July of 1927, an outbreak of typhoid began in Chatham, ON. The source of the epidemic was traced to a dairy in which there was both (1) a carrier of the disease that contaminated the milk and (2) defective pasteurization equipment. As a result, there were 109 cases and 7 deaths. ",7.0,109.0,0.0,,,12/31/1927 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Edmonton, Alberta",7/1/1927 12:00:00 AM,"In 1927, there was an outbreak of polio in Alberta which was particularly bad in Edmonton and its surrounding area. Although a case of polio was reported in May, the epidemic began in July, peaked in September, and diminished in December. Out of the 354 cases, 101 were in the city of Edmonton with most of the remaining from the surrounding area. 53 deaths were recorded.",53.0,354.0,0.0,,,12/31/1927 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Biological,Epidemic,"Saint-Jerome-de-Matane, Quebec",2/1/1935 12:00:00 AM,"In February of 1935, an outbreak of bacillary dysentery was reported in Saint-Jerome-de-Matane, QC. The outbreak was caused by untreated surface water supplies which led to 2,000 cases and 40 deaths.",40.0,2000.0,0.0,,,2/28/1935 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Flood,Regional Municipality of Wood Buffalo,4/26/2020 12:00:00 AM,"On April 26th, the Regional Municipality of Wood Buffalo declared a State of Local Emergency when an ice jam caused flooding along the Athabasca, Snye and Clearwater Rivers. The waters rose as high as 4.5-6 m - some within a matter of hours. As a result of the flooding, roughly 13,000 individuals in the lower townsite were evacuated until May 2nd; this one was of the first major evacuations in the world to take place during the pandemic. Over 1,200 structures (mostly commercial) and vehicles were damaged which caused an estimated $549 million (CAD 2020) in insured losses. As a result of the flood, 1 individual was fatally injured and another taken to hospital when the waters quickly rose along the Athabasca River while they were ATVing near Fort McKay First Nation.",1.0,1.0,13000.0,,,5/3/2020 12:00:00 AM,,,,,,549213000.0,,,,
Disaster,Natural,Meteorological - Hydrological,Flood,"Coleman, Alberta",5/30/1923 12:00:00 AM,"In late May of 1923, a significant amount of rain fell in the Crowsnest region. May recorded 115 mm and June recorded 148.5 mm of rain. Several communities in Crowsnest Pass were affected by the flood - notably the communities of Blairmore, Coleman, and a neighbourhood in Bellevue. The flood washed away railroad tracks, destroyed numerous bridges, and swept several homes and buildings off their foundations. It is reported that one individual (a child) drowned in the floodwaters.",1.0,0.0,0.0,,,6/15/1923 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,"Eastern Townships, Quebec",11/3/1927 12:00:00 AM,"On November 2nd, the remnants of a hurricane moved up the Connecticut River Valley and stalled between two high pressure systems over Vermont and the Eastern Townships, QC. Vermont was most affected by this stalled system as some regions received upwards of 175 mm (7 inches) of rain within 24 hours which caused the State's worst flood and natural disaster in its history. In Vermont, 1,285 bridges were destroyed in addition to significant property damage that amounted to $28.1 million (1929 USD) in damage and the loss of 84 lives. Although not as impacted at Vermont, the Eastern Townships were also affected. On November 3-4, Sherbrooke recorded 127.8 mm and Drummondville 148.3 mm of precipitation in a 36 hour period. In Quebec, this event caused over $2 million (CAD 1927) in transportation infrastructure damage as well as 5 deaths (however some sources report 9 deaths).",5.0,0.0,0.0,,,11/4/1927 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Storm - Unspecified / Other,Ontario,3/13/1913 12:00:00 AM,"A severe windstorm tracking through the United States moved across Lake Huron and into Ontario on the morning of March 21st. This severe storm (also known as the Good Friday Gale) caused widespread damage across Ontario. Wind gusts were reported to be as high as 140 km/hr. At least 7 individuals were killed and many others were injured; most of which from falling debris. In Sturgeon Falls, ON, firefighters were responding to their 17th storm-related call when the tower at the fire hall blew down onto 3 men and horses - none survived. ",7.0,0.0,0.0,,,3/13/1913 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Storm - Unspecified / Other,Southern Ontario and southern Quebec,4/27/2011 12:00:00 AM,"On April 27th and 28th, a weather system moved through southern Ontario and southern Quebec, and brought strong winds and severe thunderstorms. Ontario's first tornado of the season (April 27th) was confirmed; an EF0 near Fergus, ON. Wind warnings were also issued across many parts of southern Ontario. With this, there was widespread wind damage and other storm-related damage. In St. Catharines, for example, Lockview Public School experienced significant roof damage during school hours. The high winds also caused bridge closures including the Garden City Skyway after a tractor trailer blew over. Additionally, the storm caused flooding in Quebec; 100 residents were evacuated in Coaticook when the Coaticook River flooded its banks. This system also caused a few injuries and 2 fatalities. The insurable losses in both Ontario and Quebec was estimated to be $199.9 million (2011 CAD).",2.0,0.0,100.0,,,4/28/2011 12:00:00 AM,,,,,,199888000.0,,,,
Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Southern Ontario and southern Quebec,7/19/2013 12:00:00 AM,"A series of severe thunderstorms tracked over southern Ontario and Quebec throughout July 19th and into the next morning. The storm brought exceptionally strong winds. Pearson International Airport in Toronto, for example, recorded winds of 104 km/hr. As a result, there was widespread wind damage and power outages. One individual was killed by a falling tree branch and two others were injured in Boucherville, QC; 8 children were also injured when their tent collapsed in Prevost, QC. Insurable losses were estimated to be $167 million (CAD 2013).",1.0,10.0,0.0,,,7/20/2013 12:00:00 AM,,,,,,167001000.0,,,,
Disaster,Natural,Meteorological - Hydrological,Tornado,"Kamsack, Saskatchewan",8/9/1944 12:00:00 AM,"On August 9th, a tornado formed 5 km southwest of Kamsack, SK, and moved through the community. It was reported that at least 291 of the 401 dwellings were significantly damaged as well as 100 businesses. It was also reported that 37-44 individuals were injured in addition to 1-4 fatalities.  ",4.0,44.0,0.0,,,8/9/1944 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Tornado,"Chesterfield, Ontario",7/17/1902 12:00:00 AM,"On July 17th, a strong tornado tracked through the small community of Chesterfield in southwestern Ontario. The tornado killed 5 individuals and injured 12 others. It is estimated that the tornado caused $250,000 in losses. ",5.0,12.0,0.0,,,7/17/1902 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Tornado,"Morris, Manitoba",6/19/1978 12:00:00 AM,"On the afternoon of June 19th, a tornado tracked from Morris to Ostenfeld, MB. Significant damage was reported in the small communities of Morris, Tache, Aubigny, Greenland and Ste. Anne. One individual was killed and another 23 others were injured. There was an estimated $2 million (CAD 1978) in losses.",1.0,23.0,0.0,,,6/19/1978 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Southern Interior, British Columbia",7/1/1910 12:00:00 AM,"1910 was an exceptional fire season across parts of British Columbia including the Southern Interior. By July 20th, hundreds of government firefighters were working throughout the Southern Interior to save communities as well as mining and logging camps. For example, it is reported that 300 individuals were dispatched to protect Sandon, BC. Women and children in affected communities such as Sandon were evacuated by rescue train. Entire communities were reported to have burned such as Retallack (formerly Whitewater), Zincton, and McGuigan. Although reports are sparse, at least five individuals were killed, several more were missing, hundreds were evacuated and hundreds were left homeless.",5.0,0.0,0.0,,,9/1/1910 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Southern Ontario  ,4/4/1979 12:00:00 AM,"Southern Ontario was affected by 3 consecutive storms between April 4th and April 8th. The first storm moved through on April 4th bringing heavy, wet snow to the region including 12 cm in Toronto. On April 5th, an intense low pressure system moved into Ontario from the Northwest Territories and tracked over the northern Great Lakes. This system produced a tornado near Leamington on the 5th, created 110 km/hr winds throughout southern Ontario including 128 km/hr winds recorded in Trenton, and 25cm of snow in the eastern Lake Superior region. As a result of this second storm, there were widespread power outages, vehicle accidents including a 60 car pile-up on Highway 400 north of Toronto as well as extensive property damage. Effects were not only limited to land. A 2m seiche as well as 5 m waves were reported on Lake Erie which caused a lake freighter to list and its crew of 20 to be evacuated. Ice jams also cause the flow over Niagara Falls to be reduced by 95%. On the 8th, a third storm moved in from the U.S. Midwest. This system brought freezing rain (e.g. 13 mm reported in London) and heavy snow (e.g.43.9 cm of snow in Hamilton). Over the 5 day period, 13 weather-related deaths were reported.",13.0,0.0,0.0,,,4/9/1979 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Winter Storm,"Avalon Peninsula and Bell Island, Newfoundland",1/17/2020 12:00:00 AM,"On January 17-18, a severe winter system (bomb cyclone, ""snowmageddon"") affected the northeast area of the Avalon Peninsula and Bell Island in Newfoundland, The communities of Mount Pearl, Paradise and St. John's were particularly impacted. This low pressure system created blizzard conditions for 18 hours with visibility of less than 200 m, winds of 160 km/hr, and a 8.7 m storm surge. The winter storm covered 1,136 km2 and affected 208,000 individuals. Mount Pearl, Paradise and St. John's recorded, 93 cm, 91 cm and 76 cm of snow in 28 hours, respectively. A State of Emergency was declared in St. John's as well as 11 other communities and a request for assistance was made to the Government of Canada. Approximately 380 Canadian Armed Forces members assisted in the efforts where the majority of tasks required shovelling assistance. The storm is estimated to have cost $17 million (CAD 2020) in insured losses. A secondary hazard created by this winter storm was snow avalanches and warnings where several homes in the Battery area of St. John's were evacuated.",2.0,0.0,0.0,,,1/18/2020 12:00:00 AM,,,,,,17000000.0,,,,
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Ontario,4/5/1979 12:00:00 AM,"On the evening of April 5th, a winter storm moved into Ontario. As the storm progressed overnight, the weather changed from rain to snow. By the 6th, the wind was blowing at roughly 50-65 km/hr with gusts of up to 119 km/hr. Blowing snow caused severe road conditions. There were two serious highway accidents along Highway 400 alone which involved 60 cars near Bradford. The strong winds also overturned trucks. High waves and rafting ice caused severe marine conditions. A 2 meter seiche with rafting ice was reported along the eastern shoreline of Lake Erie which temporarily reduced the flow of Niagara Falls to only 0.5%. At least two freighters (The ""Labradoc"" and the ""Canadian Mariner"") required joint Canadian-US Coast Guard rescues. There was widespread damage across southern and central Ontario including glass panes being blown out of office buildings in downtown Toronto, damaged roofs, downed trees, and widespread power outages. The storm also produced a tornado at 9:30pm (local) 5km north of Leamington.",9.0,0.0,0.0,,,4/6/1979 12:00:00 AM,,,,,,,,,,
